flag_name,flag_on,latency,cpu,error,timestamp,conversion_rate,traffic_low,traffic_medium,user_web,region_EU,region_LATAM,region_US,release_window_normal,release_window_post-release
auth_enable_account_lock,1,148,37,0,,0.0225,False,False,False,False,True,False,False,False
catalog_enable_promotional_pricing,1,175,39,0,,0.0594,False,True,True,True,False,False,False,False
provisioning_enable_service_status_updates,0,128,50,0,,0.046,True,False,True,True,False,False,False,False
cart_bundling_bundle_recommendations,0,169,38,0,,0.0201,True,False,False,False,False,False,False,False
notification_rate_msisdn_enable,1,98,57,0,,0.0581,True,False,False,False,True,False,False,False
cart_checkout_one_step_checkout,0,121,67,0,,0.0209,False,False,False,True,False,False,False,False
cart_analytics_session_tracking,1,120,57,0,,0.0582,True,False,False,True,False,False,False,False
cart_product_management_recommendations,1,168,51,0,,0.0663,True,False,True,False,False,False,False,False
notification_sms_unicode_enable,1,169,55,0,,0.0572,False,True,True,False,True,False,False,False
catalog_enable_plan_comparisons,1,153,47,0,,0.0302,False,False,True,False,False,False,False,False
billing_handle_orphaned_invoices,0,163,46,0,,0.0288,True,False,True,False,False,True,False,False
customer_enable_identity_verification,1,154,45,0,,0.0342,True,False,True,False,True,False,False,False
cart_inventory_pre_order_support,1,175,35,1,,0.0383,False,False,True,True,False,False,False,False
notification_channel_sms_enable,1,137,45,0,,0.0403,False,False,True,False,True,False,False,False
inventory_enable_stock_counting,0,101,65,0,,0.0453,False,True,True,True,False,False,False,False
payment_currency_enable_currency_rate_management,1,93,54,0,,0.033,False,False,False,True,False,False,False,False
catalog_enable_review_moderation,1,91,60,0,,0.0716,True,False,False,False,False,False,False,False
inventory_enable_warehouse_location_management,0,108,63,0,,0.0273,False,True,True,False,False,False,False,False
billing_enable_international_billing,0,179,70,0,,0.0369,False,False,False,True,False,False,False,False
billing_enable_invoice_reminders,1,117,39,0,,0.0505,False,True,True,True,False,False,False,False
payment_compliance_enable_fraud_detection,1,91,55,0,,0.0455,False,False,True,False,False,True,False,False
payment_advanced_enable_dynamic_pricing,1,125,38,0,,0.0716,True,False,True,True,False,False,False,False
inventory_enable_cross_warehouse_transfer,1,154,48,0,,0.0532,True,False,False,False,False,True,False,False
catalog_enable_regional_pricing,1,130,43,0,,0.0523,False,True,True,False,False,True,False,False
cart_product_management_service_products,1,169,67,0,,0.0657,True,False,True,False,True,False,False,False
customer_enable_subscription_management,0,156,54,0,,0.027,True,False,True,False,True,False,False,False
customer_enable_registration,0,179,62,0,,0.0283,True,False,True,False,False,False,False,False
customer_enable_registration,0,107,48,0,,0.0475,False,True,False,False,False,False,False,False
catalog_enable_device_catalog,1,101,51,0,,0.062,True,False,False,False,False,False,False,False
provisioning_enable_sms_config,1,137,61,0,,0.037,False,True,True,False,True,False,False,False
customer_enable_auto_activation,0,110,58,0,,0.0318,True,False,False,False,False,False,False,False
order_pricing_enable_tax_calculation,1,110,37,0,,0.0635,False,True,True,False,False,True,False,False
customer_enable_subscription_management,0,129,47,0,,0.0469,True,False,False,False,False,True,False,False
payment_notification_enable_payment_confirmation,1,130,56,0,,0.0605,False,False,True,True,False,False,False,False
catalog_enable_ai_pricing,1,123,54,0,,0.0525,False,False,True,False,True,False,False,False
cart_product_management_recommendations,0,119,65,0,,0.0479,True,False,False,False,False,False,False,False
provisioning_enable_data_config,1,166,70,0,,0.0617,True,False,False,False,False,False,False,False
billing_tax_compliance,1,119,54,0,,0.051,False,True,True,True,False,False,False,False
payment_dispute_enable_dispute_tracking,1,152,37,0,,0.0513,False,True,True,False,False,True,False,False
customer_enable_profile_update,1,117,46,0,,0.0414,True,False,False,False,False,False,False,False
cart_bundling_plan_bundling,1,111,59,0,,0.0762,False,True,False,True,False,False,False,False
customer_enable_cookie_preferences,1,161,59,0,,0.061,False,True,False,False,False,False,False,False
notification_rate_global_enable,0,113,52,0,,0.0385,False,False,False,False,False,True,False,False
cart_bundling_bundle_conflicts,1,115,38,0,,0.0495,False,False,True,False,True,False,False,False
order_notifications_enable_order_confirmation,1,144,55,0,,0.0614,True,False,True,False,False,False,False,False
catalog_enable_product_modification,1,141,47,0,,0.0587,True,False,True,False,False,True,False,False
provisioning_enable_voicemail,0,107,50,0,,0.0297,False,False,False,False,False,False,False,False
cart_product_management_personalization,1,115,47,0,,0.0593,True,False,False,True,False,False,False,False
cart_analytics_product_performance,0,93,65,0,,0.0308,False,False,False,False,False,True,False,False
payment_compliance_enable_aml_check,1,157,40,0,,0.0627,True,False,False,True,False,False,False,False
cart_operations_cart_recovery,0,154,69,0,,0.0399,False,True,False,True,False,False,False,False
customer_enable_communication_preferences,1,94,70,0,,0.0423,False,False,True,False,False,True,False,False
cart_product_management_product_filtering,1,138,35,0,,0.0364,False,False,False,False,False,True,False,False
provisioning_enable_inter_carrier_communication,0,158,56,0,,0.0411,False,True,False,False,False,False,False,False
billing_enable_debt_collection_integration,1,102,38,0,,0.0332,False,False,False,True,False,False,False,False
catalog_enable_volume_pricing,0,121,57,0,,0.0159,False,False,False,False,True,False,False,False
provisioning_enable_voicemail,0,169,36,0,,0.0452,False,True,True,False,False,False,False,False
payment_reconciliation_enable_discrepancy_handling,0,96,58,0,,0.0287,True,False,False,False,True,False,False,False
payment_refund_enable_partial_refund,0,97,64,0,,0.0275,False,True,True,False,False,False,False,False
provisioning_enable_latency_control,0,105,45,0,,0.0261,False,True,False,False,False,True,False,False
catalog_enable_predictive_inventory,1,178,58,0,,0.0532,True,False,True,False,False,False,False,False
customer_enable_payment_method_management,1,132,37,0,,0.0594,True,False,False,False,False,False,False,False
customer_enable_age_verification,0,98,62,0,,0.0444,True,False,False,True,False,False,False,False
billing_enable_debit_memo_creation,0,154,55,0,,0.0436,True,False,True,False,True,False,False,False
catalog_enable_view_analytics,0,107,65,0,,0.0338,False,True,True,True,False,False,False,False
inventory_enable_order_allocation,1,171,51,1,,0.0488,True,False,True,False,False,False,False,False
inventory_enable_supplier_pricing,0,160,47,0,,0.0446,False,True,False,False,True,False,False,False
notification_channel_email_enable,1,124,50,0,,0.0414,True,False,True,False,False,True,False,False
provisioning_enable_roaming_config,0,146,61,0,,0.0063,False,False,False,False,False,True,False,False
billing_enable_subscription_discount,0,134,49,0,,0.047,True,False,True,True,False,False,False,False
billing_enable_audit_trail,0,95,43,0,,0.0357,False,True,False,False,True,False,False,False
payment_transaction_enable_payment_settlement_webhook,1,111,38,0,,0.0515,True,False,False,False,True,False,False,False
payment_reconciliation_enable_discrepancy_handling,1,108,53,0,,0.0431,True,False,True,False,True,False,False,False
cart_offers_free_shipping_offers,1,119,64,0,,0.0479,False,False,True,False,True,False,False,False
customer_enable_data_anonymization,1,142,62,0,,0.0555,False,True,True,False,True,False,False,False
customer_enable_payment_method_management,1,99,69,0,,0.0547,True,False,True,False,False,True,False,False
cart_checkout_payment_gateway_integration,1,102,48,0,,0.0524,False,False,False,False,True,False,False,False
cart_bundling_bundle_conflicts,1,125,49,0,,0.0537,False,True,True,True,False,False,False,False
provisioning_enable_vpn_config,1,174,59,0,,0.0444,True,False,True,False,False,False,False,False
billing_enable_installment_management,1,109,47,0,,0.0453,True,False,True,False,False,True,False,False
billing_enable_invoice_generation,1,129,64,0,,0.0621,False,False,False,False,False,False,False,False
auth_enable_email_verification,1,152,42,0,,0.0548,True,False,False,False,False,False,False,False
cart_financing_buy_now_pay_later,0,111,62,0,,0.012,False,False,True,True,False,False,False,False
cart_product_management_product_search,1,155,47,0,,0.0751,False,True,False,False,True,False,False,False
cart_analytics_funnel_analysis,1,172,61,0,,0.0572,False,False,False,False,True,False,False,False
order_products_enable_bundle_products,1,142,69,0,,0.057,True,False,False,False,False,False,False,False
inventory_enable_order_shipping,1,93,39,0,,0.0503,False,True,False,False,True,False,False,False
auth_enable_registration,0,92,54,0,,0.0333,False,True,True,False,True,False,False,False
cart_inventory_availability_alerts,0,150,40,0,,0.0261,False,True,True,False,False,False,False,False
catalog_enable_bulk_upload,1,136,49,0,,0.0701,False,True,True,False,False,False,False,False
auth_enable_account_lock,1,171,57,0,,0.0626,False,True,True,False,True,False,False,False
notification_rate_msisdn_enable,1,149,60,0,,0.0596,True,False,False,False,False,True,False,False
cart_fees_service_fees,1,101,51,0,,0.0436,False,True,True,True,False,False,False,False
cart_compatibility_network_compatibility,0,140,49,0,,0.0181,False,False,True,False,True,False,False,False
customer_enable_consent_tracking,1,162,53,0,,0.0354,False,False,False,False,True,False,False,False
billing_enable_international_billing,0,120,55,0,,0.0339,True,False,False,False,False,False,False,False
provisioning_enable_call_forwarding,1,92,53,0,,0.0508,False,True,True,True,False,False,False,False
cart_compatibility_device_plan_matching,1,134,57,0,,0.0637,True,False,True,True,False,False,False,False
cart_bundling_bundle_conflicts,0,124,55,0,,0.0403,False,False,True,True,False,False,False,False
order_notifications_enable_delivery_updates,1,114,46,0,,0.0623,False,True,True,False,False,True,False,False
cart_pricing_promotional_pricing,0,141,67,0,,0.0313,False,False,False,True,False,False,False,False
order_lifecycle_enable_creation,0,107,66,0,,0.0488,False,True,True,True,False,False,False,False
order_advanced_enable_order_recommendations,1,125,42,0,,0.038,False,False,False,False,False,False,False,False
notification_senderid_whitelist_enable,0,146,42,0,,0.0296,True,False,False,False,False,False,False,False
inventory_enable_order_shipping,1,107,69,0,,0.048,True,False,False,False,False,False,False,False
payment_dispute_enable_dispute_tracking,1,126,68,0,,0.0627,True,False,False,True,False,False,False,False
customer_enable_data_deletion,1,102,50,0,,0.0511,False,False,True,False,False,True,False,False
customer_enable_registration,0,151,69,0,,0.0418,False,True,True,True,False,False,False,False
provisioning_enable_latency_control,0,179,64,0,,0.0339,False,True,False,False,False,True,False,False
provisioning_enable_qos_management,1,121,47,0,,0.047,False,True,False,True,False,False,False,False
customer_enable_profile_update,0,159,62,0,,0.0176,False,False,True,False,False,False,False,False
cart_financing_device_financing,1,174,56,0,,0.0459,False,False,False,False,False,True,False,False
catalog_enable_ai_pricing,1,171,56,0,,0.0582,True,False,True,False,True,False,False,False
order_pricing_enable_discount_application,1,151,43,0,,0.0518,False,True,True,False,True,False,False,False
order_products_enable_bundle_products,1,135,40,0,,0.0605,False,True,False,False,True,False,False,False
order_lifecycle_enable_order_tracking,0,168,37,0,,0.0453,False,True,False,False,False,True,False,False
cart_financing_device_financing,0,164,52,0,,0.0348,True,False,False,False,False,True,False,False
order_lifecycle_enable_order_tracking,1,171,68,0,,0.0298,False,False,False,True,False,False,False,False
provisioning_enable_device_activation,1,163,35,0,,0.0574,False,True,True,True,False,False,False,False
payment_method_enable_buy_now_pay_later,0,135,45,0,,0.0204,True,False,True,False,False,True,False,False
billing_tax_compliance,0,99,47,0,,0.037,True,False,True,False,False,False,False,False
cart_product_management_recently_viewed,1,162,38,0,,0.0639,False,True,True,False,True,False,False,False
order_compliance_enable_audit_logging,1,148,59,0,,0.0414,True,False,True,False,False,False,False,False
customer_enable_engagement_tracking,1,142,70,0,,0.061,True,False,True,False,True,False,False,False
cart_bundling_plan_bundling,1,92,66,0,,0.0695,True,False,False,False,True,False,False,False
auth_enable_session_timeout,0,143,47,0,,0.0427,True,False,False,False,True,False,False,False
order_pricing_enable_discount_application,0,104,59,1,,0.0448,True,False,False,False,False,False,False,False
customer_enable_billing_address,1,108,61,0,,0.0589,False,False,False,False,False,False,False,False
order_inventory_enable_stock_checking,0,104,68,0,,0.0301,False,True,False,False,True,False,False,False
customer_enable_suspension,1,94,47,0,,0.0387,False,False,True,True,False,False,False,False
customer_enable_lifetime_value_tracking,1,136,61,0,,0.0377,False,False,False,False,False,False,False,False
payment_advanced_enable_dynamic_pricing,0,95,54,1,,0.0312,False,True,False,False,True,False,False,False
cart_product_management_personalization,1,95,46,0,,0.0407,False,False,True,False,True,False,False,False
